,symbol_id,ticker,quarter,sector,sales_growth,fcf_growth,gaapeps_growth,sales_growth_zscore,fcf_growth_zscore,gaapeps_growth_zscore,score,rank,security
0,190,FB,Q32019,Communication Services,0.0829382861839567,0.158306909236919,-0.12332838038633,0.6850686113961908,0.35095883005285705,-0.19499807218379273,0.8410293692652551,19.0,"Facebook, Inc."
1,452,FOX,Q32019,Communication Services,0.0102404517536137,0.0690797333807562,1.82889733840304,-0.08616640476755602,0.1626417677153714,0.6949056462884382,0.7713810092362536,20.5,Twenty-First Century Fox Class B
2,451,FOXA,Q32019,Communication Services,0.0102404517536137,0.0690797333807562,1.82889733840304,-0.08616640476755602,0.1626417677153714,0.6949056462884382,0.7713810092362536,20.5,Twenty-First Century Fox Class A
3,496,WYNN,Q32019,Consumer Discretionary,0.0195055695822646,19.5101225871701,-0.0673076923076924,-0.20252350428440735,1.6283121369171758,-0.1287319182897819,1.2970567143429865,9.0,Wynn Resorts Ltd
4,168,EBAY,Q32019,Consumer Discretionary,0.192064063636525,0.430564291505715,-0.0661764705882352,1.2631742851402157,-0.008459095205482043,-0.1263475241600844,1.1283676657746493,11.0,eBay Inc.
5,423,SBUX,Q32019,Consumer Discretionary,0.159864914404363,0.146232520920342,0.0263157894736845,0.989677334963464,-0.03285096294480972,0.06860806954962387,1.0254344415682781,12.0,Starbucks Corp.
6,77,BKNG,Q32019,Consumer Discretionary,0.150337317114799,0.164645842502013,0.0263187877406859,0.9087506998396613,-0.031271345922986374,0.06861438931003372,0.9460937432267086,15.0,Booking Holdings Inc
7,185,EXPE,Q32019,Consumer Discretionary,0.0314202781042558,0.171612524804584,0.418118466898955,-0.1013209408404431,-0.030673697644159212,0.8944514811319655,0.7624568426473632,22.0,Expedia Group
8,72,BBY,Q32019,Consumer Discretionary,0.118360213745442,0.429659518881785,0.0562130177514795,0.637139789130557,-0.008536712610429896,0.131625579179837,0.7602286556999641,23.0,Best Buy Co. Inc.
9,236,HLT,Q32019,Consumer Discretionary,0.0629699309756857,0.0342915339816965,0.0711462450592883,0.16665924016547318,-0.042454004287660316,0.16310190156450885,0.2873071374423217,56.0,Hilton Worldwide Holdings Inc
10,92,KMX,Q32019,Consumer Discretionary,0.0607629180915572,0.115615461021645,0.0684210526315792,0.14791305254238438,-0.035477497693559706,0.1573577289455075,0.2697932837943322,60.0,Carmax Inc
11,136,COTY,Q32019,Consumer Staples,-0.0116494308235433,0.0178030429735845,6.5,-0.01618051550001288,-0.01550290348974176,1.3735740894416861,1.3418906704519316,8.0,"Coty, Inc"
12,283,KHC,Q32019,Consumer Staples,-0.0075338406924681,0.762777965774572,0.0282805429864252,0.0001264681811287291,1.0565685418339439,-0.03271337417022244,1.0239816358448504,13.0,Kraft Heinz Co
13,275,K,Q32019,Consumer Staples,0.0283768047019801,0.311197916666667,-0.257396449704142,0.14241330670883778,0.4067130082997204,-0.09479022656340134,0.45433608844515677,34.0,Kellogg Co.
14,119,CLX,Q32019,Consumer Staples,0.0214767460767216,0.158563840196531,-0.0576323987538943,0.11507357174557627,0.18706180936842706,-0.0513820284179738,0.25075335269602955,68.0,The Clorox Company
15,335,NOV,Q32019,Energy,0.000398241889931761,-0.832856279845809,141.7,0.1368622766517544,-0.5283935385778671,1.2484249952690774,0.8568937333429647,17.0,National Oilwell Varco Inc.
16,359,OKE,Q32019,Energy,-0.0419237738584795,0.515178191252615,0.0237288135593219,0.0920986360910448,0.37691670417220274,-0.02935701151501835,0.4396583287482292,39.0,ONEOK
17,86,COG,Q32019,Energy,0.081430489672256,0.115228164972422,0.211180124223603,0.2225694044766025,0.10831908063770647,-0.027666383226250695,0.30322210188805826,53.0,Cabot Oil & Gas
18,33,AIG,Q32019,Financials,0.285265748468759,2.59180925375156,-4.59259259259259,0.7312480038116815,1.5609167725537108,-1.5907028739085989,0.7014619024567932,24.0,American International Group
19,427,SIVB,Q32019,Financials,0.192447345312151,0.149973636868622,0.0833333333333333,0.45540205102966747,0.044431294864521784,0.059838824760060874,0.5596721706542501,29.0,SVB Financial
20,36,AMP,Q32019,Financials,0.162819294158402,0.169721353257047,0.0358504958047292,0.36735078402186727,0.05669548042783973,0.04307799395272705,0.46712425840243404,32.0,Ameriprise Financial
21,350,NTRS,Q32019,Financials,0.207344863688929,-0.0656408619440759,0.0107033639143732,0.4996758158324972,-0.08947462982916517,0.03420137989927967,0.44440256590261173,37.0,Northern Trust Corp.
22,66,BAC,Q32019,Financials,0.0908446997539039,0.0694430873081613,0.0408921933085502,0.15345030852985453,-0.005581657716889759,0.044857648312945,0.19272629912590977,90.0,Bank of America Corp
23,332,MSCI,Q32019,Financials,0.0976147354745434,0.0417431191513276,0.0292307692307694,0.17357010040536383,-0.02278453540114343,0.04074131563121534,0.19152688063543574,91.0,MSCI Inc
24,100,CNC,Q32019,Health Care,-0.201037760895097,14.7008259775337,-0.20125786163522,-0.6253019692222029,2.0184171643451227,-0.012085930950682758,1.3810292641722373,6.0,Centene Corporation
25,18,ALXN,Q32019,Health Care,0.0229041981916769,2.35583327875161,2.21081081081081,0.023436429643432732,0.2753500754304322,0.5546985923883325,0.8534850974621975,18.0,Alexion Pharmaceuticals
26,370,PRGO,Q32019,Health Care,0.249237654628515,-0.0640756302521008,-0.223529411764706,0.6791027671950514,-0.06633206893178845,-0.017319268653029685,0.5954514296102332,25.0,Perrigo
27,80,BSX,Q32019,Health Care,0.0072746275104536,4.54302914709185,-0.2265625,-0.0218409390999799,0.5841740033287598,-0.01803197948474202,0.5443010847440379,30.0,Boston Scientific
28,73,BIIB,Q32019,Health Care,0.117966370137369,0.270194360820769,0.158257869771453,0.2988224335536768,-0.019134388506395473,0.07239257282739237,0.3520806178746737,48.0,Biogen Inc.
29,292,LLY,Q32019,Health Care,0.0887908777928372,0.0405779869729079,0.269108280254777,0.21430382763054945,-0.05155536712468369,0.09844004725688782,0.2611885077627536,65.0,Lilly (Eli) & Co.
30,39,AMGN,Q32019,Health Care,0.085677060575968,0.0216840326668544,0.00717131474103572,0.2052833974982523,-0.05422312325333568,0.03689046542304151,0.18795073966795814,93.0,Amgen Inc.
31,316,MRK,Q32019,Health Care,0.0752142014417685,-0.0183507910045128,0.126182965299685,0.17497349706710016,-0.05987589156634955,0.06485565663182653,0.17995326213257715,98.0,Merck & Co.
32,390,PWR,Q32019,Industrials,0.07083623688019,6.00660455114327,-0.116935483870968,0.21127302791521818,1.8487924605190496,-0.032518505274743516,2.0275469831595245,3.0,Quanta Services Inc.
33,463,URI,Q32019,Industrials,0.130013086098431,0.0419623255237036,0.0182370820668696,0.46177739168341336,-0.026299200292910725,0.045412688376098846,0.4808908797666015,31.0,"United Rentals, Inc."
34,146,DAL,Q32019,Industrials,0.0919525785876294,0.294988151411754,0.123539232053422,0.30066162859967926,0.053243980697037084,0.10612265704108624,0.4600282663378026,33.0,Delta Air Lines Inc.
35,351,NOC,Q32019,Industrials,0.0746365955008499,0.394967789002822,0.0584281282316443,0.22736050859281287,0.08467436287365461,0.06858407807315758,0.38061894953962505,43.0,Northrop Grumman Corp.
36,460,UAL,Q32019,Industrials,0.0726675361632871,0.157063162433195,0.186215235792019,0.21902518890117323,0.009884800570451444,0.14225732497999138,0.37116731445161605,44.0,United Continental Holdings
37,53,ARNC,Q32019,Industrials,0.138442495472084,0.225383254716981,-0.364285714285714,0.49746032952116687,0.0313624400434416,-0.17512361580358207,0.35369915376102645,47.0,Arconic Inc.
38,30,AAL,Q32019,Industrials,0.0521353718708253,0.532900149290015,0.0885245901639347,0.13210949770074057,0.12803586030257394,0.0859356256063245,0.346080983609639,49.0,American Airlines Group
39,366,PNR,Q32019,Industrials,0.0588894486262428,0.0574625790330119,0.260355029585799,0.1607005045354858,-0.021426419160970107,0.18500122487779797,0.32427531025231365,51.0,Pentair plc
40,138,CSX,Q32019,Industrials,0.080103805484167,0.114956212478366,0.0171568627450982,0.250504017862918,-0.0033522701097309193,0.04478990829815713,0.2919416560513442,55.0,CSX Corp.
41,115,CSCO,Q32019,Information Technology,0.114908105829462,0.076207146998519,7.77419354838709,0.4935030040927793,-0.00023998483050992616,2.1456621301725423,2.6389251494348116,1.0,Cisco Systems
42,235,HPE,Q32019,Information Technology,0.162366303832337,4.13540158182021,-0.404255319148936,0.8005692733011325,1.9416891617448049,-0.17581621503943765,2.5664422200065,2.0,Hewlett Packard Enterprise
43,391,QCOM,Q32019,Information Technology,0.28038143063379,0.510859888976543,0.19620253164557,1.5641563082508707,0.20769901435741195,-0.005374372043366424,1.7664809505649164,4.0,QUALCOMM Inc.
44,360,ORCL,Q32019,Information Technology,0.131960271804189,0.123360119228935,0.0947368421052632,0.6038347319738895,0.022318119392433902,-0.034175726048871105,0.5919771253174523,26.0,Oracle Corp.
45,355,NVDA,Q32019,Information Technology,0.0936881260407938,0.0406945618809831,0.139767054908486,0.35620449086249883,-0.017229297665190397,-0.021393759004004878,0.3175814341933036,52.0,Nvidia Corporation
46,430,SNPS,Q32019,Information Technology,0.0139565075230015,1.11434626014668,0.0259740259740258,-0.15967878466176283,0.4964084596805792,-0.05369426693479755,0.2830354080840188,57.0,Synopsys Inc.
47,281,KLAC,Q32019,Information Technology,0.0614996688775697,0.149263190075761,0.559726962457338,0.14793721842865407,0.03471021567433234,0.09781317705716143,0.2804606111601478,58.0,KLA-Tencor Corp.
48,118,CTXS,Q32019,Information Technology,0.0886168509425431,0.0718004618626691,-0.00804289544235914,0.32339208773554634,-0.0023481544297971834,-0.0633500766999452,0.25769385660580396,67.0,Citrix Systems
49,134,GLW,Q32019,Information Technology,0.201477801632947,-1.38878985937809,-0.2875,1.0536303295185743,-0.7010983526690264,-0.14267485174639696,0.20985712510315088,85.0,Corning Inc.
50,63,AVY,Q32019,Materials,0.0405017922794753,0.11694191707858,0.289719626168224,0.24806655386786847,0.11829008092998682,0.5368567620359516,0.9032133968338069,16.0,Avery Dennison Corp
51,65,BLL,Q32019,Materials,0.0334099889940669,-0.116716997291159,0.1875,0.1939859342324235,0.030102651304135294,0.3610817476225993,0.5851703331591581,27.0,Ball Corp
52,478,VMC,Q32019,Materials,0.0336164838690409,0.0502913807991157,0.0736040609137056,0.19556062128178298,0.09313486913965185,0.16522835737865094,0.45392384780008577,35.0,Vulcan Materials
53,477,VNO,Q32019,Real Estate,-0.0358574591315933,1.61914763717255,3.92786885245902,-0.1783093576798499,0.5321652344602766,1.2013525137229608,1.5552083905033875,5.0,Vornado Realty Trust
54,137,CCI,Q32019,Real Estate,2.81309728007841,-0.10130562853276,0.101910828025478,1.4588715473492777,-0.09907000566398498,-0.0649594984009274,1.2948420432843653,10.0,Crown Castle International Corp.
55,48,AIV,Q32019,Real Estate,0.0318896970969704,3.52399641291096,0.0682226211849193,-0.1393777632178805,1.2310552876351337,-0.07610958962427002,1.0155679347929831,14.0,Apartment Investment & Management
56,187,EXR,Q32019,Real Estate,1.17460669811643,0.0166513492445852,0.0181268882175227,0.5172962190581523,-0.055791526279606034,-0.09269022851461885,0.3688144642639274,45.0,Extra Space Storage
57,196,FE,Q32019,Utilities,-0.1047291631729,-0.53800699106697,7.49999999999999,0.08009508630678988,-0.06279004140221038,1.3542129926037714,1.3715180375083509,7.0,FirstEnergy Corp
58,353,NRG,Q32019,Utilities,0.192879552123761,1.96905124302385,0.302325581395349,0.08594675888973795,0.47595532703568694,0.003918591404036701,0.5658206773294616,28.0,NRG Energy
59,485,WEC,Q32019,Utilities,-0.009966256685353,1.72065906699742,0.0,0.08195834323870094,0.4225779732228508,-0.05279813627155807,0.4517381801899937,36.0,Wec Energy Group Inc
