,symbol_id,ticker,quarter,sector,3mon_return,6mon_return,9mon_return,12mon_sharpe,3mon_return_zscore,6mon_return_zscore,9mon_return_zscore,12mon_sharpe_zscore,score,rank,security
0,482,DIS,Q32019,Communication Services,0.221855020878822,0.271979079522522,0.259470321127669,1.53490806568944,0.4275427772842607,0.21996835216983174,0.21420509873127336,0.474611317939476,1.3363275461248418,18.0,The Walt Disney Company
1,106,CHTR,Q32019,Communication Services,0.141035260541421,0.317950627865282,0.284356601025241,1.11297592707513,0.2015936847076447,0.2900707842930949,0.2413914683014996,0.3289845643300512,1.0620405016322905,38.0,Charter Communications
2,154,DISH,Q32019,Communication Services,0.198589322023771,0.37812688278989,0.230121825520487,0.521554393666972,0.36249849204370094,0.38183410265756923,0.18214409760169692,0.12485980102618989,1.0513364933291571,42.0,Dish Network
3,423,SBUX,Q32019,Consumer Discretionary,0.166870192910627,0.341121362195645,0.490232690952068,3.02627632611801,0.3155674289615089,0.32927787007042386,0.4710493574164856,0.7164410841245948,1.8323357405730132,3.0,Starbucks Corp.
4,61,AZO,Q32019,Consumer Discretionary,0.103871976861141,0.357950429607013,0.42048831281094,2.3397384521639,0.2086603409078203,0.3526548129277492,0.3966454757949929,0.537257122779801,1.4952177524103634,11.0,AutoZone Inc
5,155,DG,Q32019,Consumer Discretionary,0.15639604556979,0.231757798528993,0.337717506860007,1.70237277807877,0.2977929479956578,0.17736298875134304,0.3083448928400903,0.3709069320029956,1.1544077615900867,29.0,Dollar General
6,501,YUM,Q32019,Consumer Discretionary,0.115813429064932,0.208985240308825,0.233328181849854,2.36114081181109,0.22892481762311004,0.14573005394781513,0.1969814942750266,0.5428430630887049,1.1144794289346567,34.0,Yum! Brands Inc
7,236,HLT,Q32019,Consumer Discretionary,0.136071976496322,0.336090691257706,0.319783638534152,0.956950248037925,0.26330328815608806,0.3222898591381742,0.28921289322239646,0.17635428330628986,1.0511603238229486,43.0,Hilton Worldwide Holdings Inc
8,313,MCD,Q32019,Consumer Discretionary,0.121637080650679,0.181192285657643,0.274799393298146,2.01471715473796,0.23880747259198096,0.10712338033748577,0.2412233269436734,0.4524277116086741,1.0395818914818142,48.0,McDonald's Corp.
9,447,TSCO,Q32019,Consumer Discretionary,0.0845571378862606,0.283153623318727,0.25247664498094,1.52942238151407,0.17588333037456402,0.24875596792516938,0.21740923371455415,0.3257674890846762,0.9678160210989637,56.0,Tractor Supply Company
10,92,KMX,Q32019,Consumer Discretionary,0.181080254329349,0.314966262022601,0.240542205075222,0.629110700481426,0.33968170366011813,0.29294630948971984,0.20467747414295032,0.09078931880065352,0.9280948060934419,61.0,Carmax Inc
11,453,TSN,Q32019,Consumer Staples,0.175682105657373,0.376147933799981,0.32599601127085,1.10209031530793,0.44274277402679774,0.3100809184447041,0.28287449772210876,0.12936920454157413,1.1650673947351848,26.0,Tyson Foods
12,326,MDLZ,Q32019,Consumer Staples,0.119021720439551,0.292655998396282,0.296306266053973,1.89111835912711,0.25523976094493367,0.2012127040533173,0.24834164564330463,0.335237180731962,1.0400312913735177,47.0,Mondelez International
13,381,PG,Q32019,Consumer Staples,0.0873682157358343,0.222008697859419,0.358143944581399,2.27593964838814,0.15049060536240158,0.10909308287276454,0.32026652710946035,0.43564220516135893,1.0154924205059854,54.0,Procter & Gamble
14,180,EL,Q32019,Consumer Staples,0.124246180641967,0.348434439555599,0.326780475590235,1.11327123097529,0.2725287720576072,0.2739442710147036,0.2837869269162476,0.13228645507332112,0.9625464250618796,58.0,Estee Lauder Cos.
15,41,APC,Q32019,Energy,0.487824017637441,0.485033233660563,0.13974757408618,0.145416198331054,0.8950933045416161,0.6602084557055288,0.37582519452690566,0.23206132179841865,2.163188276572469,1.0,Anadarko Petroleum Corp
16,280,KMI,Q32019,Energy,0.0666915646319332,0.229949213439595,0.201886582989642,1.01533674652534,0.19074794588861765,0.2686065251861104,0.4437576500789073,0.5221329317305144,1.4252450528841498,15.0,Kinder Morgan
17,494,WMB,Q32019,Energy,0.0216871686282963,0.182671757123069,0.104749366317951,0.552207532894516,0.11547795133484094,0.19602674089558034,0.3375639760818449,0.36770430387095576,1.016772972183222,52.0,Williams Cos.
18,113,CINF,Q32019,Financials,0.239869598498633,0.368402103878789,0.369495037876729,2.44056551598918,0.4339324242585349,0.37118077531906835,0.43189605380856333,0.5767900104537352,1.8137992638399019,4.0,Cincinnati Financial
19,332,MSCI,Q32019,Financials,0.12409579052015,0.476539594298839,0.37185092914419,1.44330850081381,0.10491547935322026,0.6103674683352517,0.43535496129276957,0.2802705826093697,1.4309084915906112,14.0,MSCI Inc
20,382,PGR,Q32019,Financials,0.162437236280107,0.367664826763327,0.232510953634031,1.6927242354892,0.21387782210986886,0.3695500099443693,0.23077672340973965,0.35443061338972304,1.168635168853701,25.0,Progressive Corp.
21,45,AON,Q32019,Financials,0.143114444387785,0.325763690684866,0.263927220889511,1.79878647912657,0.15896448664599142,0.2768699030425178,0.2769019259760329,0.38596663200946885,1.0987029476740109,35.0,Aon plc
22,55,AJG,Q32019,Financials,0.160753063435581,0.242719248766125,0.221047090852976,2.02716937067045,0.20909158061298877,0.093185915567298,0.21394553883047948,0.45387286209813305,0.9700958971088993,55.0,Arthur J. Gallagher & Co.
23,11,AFL,Q32019,Financials,0.144027842862267,0.230112054087026,0.2190365043362,1.72529924850224,0.16156026872142504,0.06530036734723496,0.21099360601143413,0.3641163053163432,0.8019705473964374,80.0,AFLAC Inc
24,318,MTD,Q32019,Health Care,0.16287286620087,0.44505000352794,0.378006719219962,1.62767041744636,0.31875826088586184,0.45373707659581314,0.4385439100443751,0.3966683722659959,1.607707619792046,7.0,Mettler Toledo
25,247,IDXX,Q32019,Health Care,0.234822348659029,0.413239902584226,0.241665684844331,0.888550988764654,0.4884046913979322,0.4091863415566287,0.2672314435065528,0.1467232871864045,1.3115457636475183,21.0,IDEXX Laboratories
26,142,DHR,Q32019,Health Care,0.0824532860831584,0.332976924243583,0.311116353999052,1.82298564073468,0.12914057019318695,0.29677630275049927,0.35449618731668237,0.46271734650174356,1.243130406762112,22.0,Danaher Corp.
27,263,IQV,Q32019,Health Care,0.106564235200713,0.299929467912225,0.249366729076599,1.7873164788363,0.18599068661243923,0.2504926247029989,0.2769078031468351,0.4506552475236262,1.1640463619858994,27.0,IQVIA Holdings Inc.
28,103,CERN,Q32019,Health Care,0.190030498210182,0.3687300166977,0.191844019539638,0.798984438031998,0.3827920130983168,0.3468492827631449,0.20463053682094,0.1164349220393968,1.0507067547217985,44.0,Cerner
29,132,COO,Q32019,Health Care,0.139063730895794,0.274443897860435,0.243417737738882,1.34549379316137,0.26261977760442967,0.21479953209983824,0.26943289741399,0.3012458226380167,1.0480980297562748,45.0,The Cooper Companies
30,504,ZTS,Q32019,Health Care,0.116294850253511,0.309354296992861,0.223728219401906,1.40377443282766,0.2089340637431111,0.26369230187170606,0.2446930238557773,0.32095435535222977,1.0382737448228243,49.0,Zoetis
31,441,TMO,Q32019,Health Care,0.071882517224963,0.266098996127238,0.233639300393822,1.60020321151037,0.10421623240376837,0.20311231656092757,0.25714629398502853,0.3873798961981774,0.951854739147902,59.0,Thermo Fisher Scientific
32,133,CPRT,Q32019,Industrials,0.171537709559639,0.434314356555921,0.406871088649261,1.01288153962101,0.344212957628371,0.5074906750482152,0.5356761255369971,0.17659411860349342,1.5639738768170766,8.0,Copart Inc
33,483,WM,Q32019,Industrials,0.154397654354947,0.256798985004019,0.293805456517667,2.38367266390254,0.3053355903963211,0.1736728139142943,0.37695573525160786,0.6172655068759251,1.4732296464381482,13.0,Waste Management Inc.
34,53,ARNC,Q32019,Industrials,0.261402767197928,0.313833300291697,0.225624912979343,1.19453667075811,0.5480464228891307,0.2809259096553789,0.28124457814528453,0.23499121310390683,1.345208123793701,17.0,Arconic Inc.
35,20,ALLE,Q32019,Industrials,0.163104159238734,0.308330807003202,0.225483209479211,1.82586075294366,0.325083834123212,0.27057846467407426,0.28104565620568417,0.43794442371237274,1.3146523787153432,20.0,Allegion
36,226,HRS,Q32019,Industrials,0.178875617927696,0.389488238898119,0.189552008972138,1.12781939055164,0.36085692726167706,0.4231951090437251,0.23060580051843502,0.2135434549666082,1.2282012917904455,23.0,Harris Corporation
37,472,VRSK,Q32019,Industrials,0.108342714030397,0.308271285527592,0.245396391073403,1.74748715829305,0.2008729847357783,0.2704665344704758,0.30899957902792086,0.412749483252945,1.19308858148712,24.0,Verisk Analytics
38,405,ROP,Q32019,Industrials,0.0924660969215815,0.340052062645408,0.265903289885918,1.44927792134931,0.16486136946553692,0.33023032252947965,0.3377869560734683,0.3168834712020301,1.149762119270515,31.0,Roper Technologies
39,251,IR,Q32019,Industrials,0.11985411781588,0.312751415807071,0.219644854881411,1.61481214588232,0.22698334826611993,0.2788914246330707,0.27284983309907657,0.37009814062863217,1.1488227466268992,32.0,Ingersoll-Rand PLC
40,114,CTAS,Q32019,Industrials,0.156404558128594,0.319575101610872,0.229441438377488,1.11224847286625,0.30988768396169664,0.2917233736646437,0.28660217788012393,0.2085378361005735,1.0967510716070377,36.0,Cintas Corporation
41,87,CDNS,Q32019,Information Technology,0.164243563895757,0.556637737196799,0.601078287730967,1.86063914128484,0.26553306348781663,0.5078651926379154,0.5395665532906915,0.4277018341948523,1.7406666436112759,5.0,Cadence Design Systems
42,446,TSS,Q32019,Information Technology,0.313682554983607,0.492551740706551,0.355982848100174,1.69478997423142,0.5947555410579235,0.40153033014964556,0.24854252130592966,0.3736294662476993,1.618457858761198,6.0,Total System Services
43,7,AMD,Q32019,Information Technology,0.24216490333519,0.567234332073764,0.397451507977863,1.37388497955439,0.4371981439269012,0.5254476212618885,0.29778202007746674,0.26900371951321955,1.529431504779476,10.0,Advanced Micro Devices Inc
44,430,SNPS,Q32019,Information Technology,0.171938181832681,0.481267325533586,0.418062535282552,1.84468285518647,0.28248473829978255,0.38280663384478475,0.3222553610690182,0.42249955197474803,1.4100462851883335,16.0,Synopsys Inc.
45,220,GPN,Q32019,Information Technology,0.187594788055896,0.430647038460821,0.324880516003129,1.57203406707372,0.3169771197968995,0.2988147860185861,0.21161190315715403,0.3336069403740559,1.1610107493466955,28.0,Global Payments Inc.
46,331,MSI,Q32019,Information Technology,0.200885132300566,0.380678141648676,0.347817196299159,1.62660479860266,0.34625649346061543,0.21590375923883512,0.23884670275257439,0.351398821556237,1.1524057770082619,30.0,Motorola Solutions Inc.
47,199,FLT,Q32019,Information Technology,0.162972222999324,0.456714290021083,0.318683089551686,1.29998910977597,0.26273222819902764,0.3420669434618958,0.20425313696980732,0.24491119778746012,1.053963506418191,40.0,FleetCor Technologies Inc
48,498,XRX,Q32019,Information Technology,0.0736678617787913,0.527230147312513,0.368675422409898,1.35523632035922,0.06598971244183997,0.45907056982304156,0.2636135652937183,0.26292363373625877,1.0515974812948587,41.0,Xerox
49,471,VRSN,Q32019,Information Technology,0.152084096893219,0.341415919560919,0.389631354387685,1.58418050746542,0.2387450758055778,0.1507578113667308,0.2884964428672909,0.33756708564205484,1.0155664156816544,53.0,Verisign Inc.
50,65,BLL,Q32019,Materials,0.207642365346979,0.418749722905706,0.452336564270705,3.24045197481409,0.4541089969566998,0.45600261762671124,0.49125412194503293,0.6502004406469556,2.0515661771753995,2.0,Ball Corp
51,13,APD,Q32019,Materials,0.172116523269968,0.376545881107308,0.325879466823012,2.13930180461357,0.3705444007946345,0.38232556174312154,0.335135525826102,0.4027388513627594,1.4907443397266176,12.0,Air Products & Chemicals Inc
52,169,ECL,Q32019,Materials,0.0942823254010854,0.296838860988452,0.250588892324214,2.07671885272544,0.18746124407699652,0.24317759972431122,0.24218495975287638,0.3886745782459393,1.0614983818001233,39.0,Ecolab Inc.
53,409,SBAC,Q32019,Real Estate,0.162808928786466,0.349865969945064,0.448222435390518,2.06921756807334,0.31401649625135525,0.3009492763064782,0.3812582742973514,0.31973030157069854,1.3159543484258833,19.0,SBA Communications
54,34,AMT,Q32019,Real Estate,0.0849076697621822,0.287088235383272,0.40735849062431,2.42386373608604,0.09776565420497113,0.18527217017813086,0.3191115438778958,0.4196118810086719,1.0217612492696697,51.0,American Tower Corp.
55,488,WELL,Q32019,Real Estate,0.140985888991413,0.23049251929775,0.375928552364798,1.78636586337574,0.25343659304053745,0.08098633218582943,0.27131224522258685,0.24006871895659337,0.8458038894055471,75.0,Welltower Inc.
56,383,PLD,Q32019,Real Estate,0.148274771208054,0.33063060859219,0.279587721576192,1.3737429585881,0.27367024441752197,0.26550532548274525,0.12479512178625651,0.1238587295087499,0.7878294211952735,85.0,Prologis
57,35,AWK,Q32019,Utilities,0.130011636441297,0.285332850971426,0.309742977061338,2.18319601300636,0.3014205085134212,0.3854933187765732,0.45255403764731744,0.3932663935986495,1.5327342585359613,9.0,American Water Works Company Inc
58,485,WEC,Q32019,Utilities,0.109155766960207,0.240082718828137,0.258822464757344,2.1532277838839,0.22084494725412102,0.24872798649433306,0.27405860686704914,0.3775914219501187,1.1212229625656218,33.0,Wec Energy Group Inc
59,497,XEL,Q32019,Utilities,0.0956958395935048,0.237249414583666,0.260149370440986,2.15151169597026,0.1688432216456636,0.2401645242877541,0.2787099073133703,0.37669381704718063,1.0644114702939687,37.0,Xcel Energy Inc
