,symbol_id,ticker,quarter,sector,roa,roic,netdebt_ebitda,fcf_conversion,ebitda_margin_exp,roa_zscore,roic_zscore,netdebt_ebitda_zscore,fcf_conversion_zscore,ebitda_margin_exp_zscore,score,rank,security
0,358,OMC,Q32019,Communication Services,0.0908709732809948,0.637798144566832,-0.884049577203753,1.30161303319445,0.00121014400063696,0.01674478154117471,0.9339357421999982,0.11193726851120606,0.10185267197117759,0.037819104292024903,1.2022895685155814,8.0,Omnicom Group
1,450,TRIP,Q32019,Communication Services,0.0775526110678098,0.126349206349206,-2.23573200992556,2.48524059468006,0.000914013270658875,-0.021467125916286287,-0.06269200528023858,0.21235569521496697,0.30486950340641317,0.03606700649628829,0.46913307392114356,58.0,TripAdvisor
2,172,EA,Q32019,Communication Services,0.154792899408284,0.246003385367689,-1.67208357515961,1.51731171493688,-0.0617360941093367,0.2001441129740226,0.170470420136794,0.1704814445307582,0.13884949794669185,-0.3346108865115603,0.3453345890767064,85.0,Electronic Arts
3,423,SBUX,Q32019,Consumer Discretionary,0.229550105147405,0.968526534809748,1.23741230949995,4.24052858095411,-0.00177748516810661,0.25261112435712857,1.2161793319288345,0.03369966927047143,0.5321835250797954,-0.05080222013172112,1.9838714305045089,2.0,Starbucks Corp.
4,444,TJX,Q32019,Consumer Discretionary,0.300960753227809,0.57182499754614,-0.131315250923497,0.827430168823661,0.000557131759653828,0.4080000277956161,0.5675864157851281,0.1562525536199647,-0.09898186408511687,-0.0188052415692835,1.0140518915463086,16.0,TJX Companies Inc.
5,72,BBY,Q32019,Consumer Discretionary,0.156507962978404,0.465294992563213,-0.449521002210759,1.97947319472598,-0.000602213018251585,0.09367210501564552,0.39341364331420403,0.18474400346319486,0.11405907320344125,-0.03469458494036009,0.7511942400561256,29.0,Best Buy Co. Inc.
6,345,NKE,Q32019,Consumer Discretionary,0.203113286589937,0.377417240249099,0.00931232091690544,2.25220498594876,0.000723866972106746,0.19508485402526057,0.2497366411258028,0.14366106715732996,0.1644938530893575,-0.01652006023823862,0.7364563551595122,30.0,Nike
7,90,CPRI,Q32019,Consumer Discretionary,0.225403549777226,0.314587651636141,0.516678070475539,1.48867164284407,0.00432556615501073,0.2435882585893566,0.14701249647115544,0.0982326431038853,0.023297860050221185,0.03284285244066464,0.5449741106552832,45.0,Capri Holdings
8,77,BKNG,Q32019,Consumer Discretionary,0.241425979343072,0.399385053490341,0.427270570773204,1.29343114638209,-0.00877814784546715,0.27845291571799596,0.2856532351216802,0.10623799587665167,-0.012806883807210399,-0.1467494613886592,0.5107878015204582,51.0,Booking Holdings Inc
9,205,F,Q32019,Consumer Discretionary,0.0106985933542855,0.0776234226256365,-4.05563636363636,4.03018218073054,-0.00164352785367294,-0.2236077218168783,-0.24041559714255556,0.507627717957114,0.4932853300893739,-0.04896627468506167,0.4879234544019925,57.0,Ford Motor
10,228,HAS,Q32019,Consumer Discretionary,0.116539085184208,0.171469378351047,0.718982347100618,1.91896705253785,0.0251359511475042,0.0067002001379003915,-0.08698079446421221,0.0801187588412122,0.10287000738415215,0.3180585700871762,0.4207667419862287,66.0,Hasbro Inc.
11,124,CL,Q32019,Consumer Staples,0.273059082959471,0.541302381670184,1.37774070543375,1.18995822985381,-0.00536775643770443,0.34238969270535674,0.8566630181889773,0.05766378448356266,0.08164053299731432,-0.09882462737400383,1.239532401001207,7.0,Colgate-Palmolive
12,278,KMB,Q32019,Consumer Staples,0.171564475141722,0.327406117881124,2.06421256573485,0.836721828750172,0.0245892928816562,0.12144245941051934,0.34325782837860025,0.013418587569826083,0.04214862694953131,0.5034520260875669,1.0237195283960439,15.0,Kimberly-Clark
13,119,CLX,Q32019,Consumer Staples,0.225113345160654,0.377271225635943,1.5553925165077,1.17092274566973,-0.00356766684997314,0.23801490528856378,0.46294671241177315,0.04621358554955072,0.07951236174819327,-0.06263441647332095,0.76405314852476,27.0,The Clorox Company
14,180,EL,Q32019,Consumer Staples,0.196276427895235,0.322112894873123,0.463728191000918,1.07927183305441,0.00300488490037773,0.17523879113294813,0.3305527529603058,0.11657466782984008,0.06926576989387345,0.06950458128658248,0.7611365631035498,28.0,Estee Lauder Cos.
15,86,COG,Q32019,Energy,0.24552115167224,0.314360029390979,0.627292479244397,1.97137471868608,0.0407352846493365,0.4563726206460645,0.8220446928505257,0.12830537972501962,0.07112336620935168,0.008010172710787583,1.485856232141749,5.0,Cabot Oil & Gas
16,129,COP,Q32019,Energy,0.176590280798754,0.262183053107486,0.465983125066752,-0.724652899695418,0.0446942000101593,0.26882364449718477,0.6158116742409726,0.146877261315625,0.015876827669382403,0.010366886810289093,1.0577562945334538,13.0,ConocoPhillips
17,148,DVN,Q32019,Energy,0.0887741005465794,0.130935506732814,0.136744186046512,0.964568277562763,1.09769508980568,0.02989100826473183,0.09704689326018666,0.18478322542832382,0.050492060182449616,0.6372108118728778,0.9994239990085696,17.0,Devon Energy
18,421,SPGI,Q32019,Financials,0.287776141384389,0.692253188474256,0.541783162472818,1.09153512404096,-0.000315405925895573,0.5155404608410258,0.8218887884472268,0.04445058451259835,0.033775360882734695,0.02029573821563317,1.4359509328992188,6.0,"S&P Global, Inc."
19,36,AMP,Q32019,Financials,0.0255585897039239,0.630182421227197,-1.63504003882553,1.78809112414714,0.018901132289803,-0.08940932488948417,0.7158467430593278,0.12093320869434741,0.0368264934866162,0.04116369691072539,0.8253608172615327,23.0,Ameriprise Financial
20,328,MCO,Q32019,Financials,0.211205638266817,0.339751115285278,1.78216138083496,1.10497010978339,-0.000788240902465431,0.3388882529419181,0.2196722781268196,0.00086992942695045,0.033834210311962445,0.019782269002297237,0.6130469398099478,37.0,Moody's Corp
21,105,SCHW,Q32019,Financials,0.0411550334574643,0.395630392429724,-2.24743826642029,2.31347135401732,0.0331596154439322,-0.05342750274830398,0.3151367472481528,0.14244980382378342,0.03912782281052887,0.05664751788696983,0.4999343890211309,52.0,Charles Schwab Corporation
22,332,MSCI,Q32019,Financials,0.20268226528354,0.295976799542608,2.35785367687662,1.0915166383506,-0.00997028593340221,0.3192243798453608,0.14488799266225783,-0.019357003792164876,0.03377527990964344,0.009811142346116618,0.48834179097121383,56.0,MSCI Inc
23,382,PGR,Q32019,Financials,0.0829179996960498,0.319238155249497,-0.0207639525267652,1.79378705533597,0.0138253345379125,0.04292187323965354,0.1846278226507595,0.06421566215205861,0.036851443442337005,0.03565169799384647,0.36426849947865514,82.0,Progressive Corp.
24,247,IDXX,Q32019,Health Care,0.307446134145132,3.09013751173134,-0.173031743430039,0.707660518448727,0.0047141852084675,0.39572350048859023,2.083783817117123,0.13677317839473177,0.006192065240888175,0.021413080330203758,2.643885641571537,1.0,IDEXX Laboratories
25,19,ALGN,Q32019,Health Care,0.217377793937555,0.371244582079404,-0.63468121779411,1.07857579822953,-0.0133108489634269,0.22400478527943893,0.12331130177429814,0.1869610714178187,0.014172236990451226,0.014505886931982237,0.5629552823939892,43.0,Align Technology
26,73,BIIB,Q32019,Health Care,0.263146882941006,0.366057584945998,0.527768062356351,1.36139499852323,-0.0226765627595337,0.31126529370951134,0.11957118931664934,0.060586227826106266,0.020257038333096288,0.010916945247590291,0.5225966944329535,50.0,Biogen Inc.
27,474,VRTX,Q32019,Health Care,0.125111626961994,0.173565103506632,-2.4997736182765,0.631531313810968,0.0308420730790014,0.04809582977074742,-0.01922656000124169,0.38972326020298925,0.004554159871969504,0.031425287402200484,0.4545719772466649,60.0,Vertex Pharmaceuticals Inc
28,255,INCY,Q32019,Health Care,0.104244999292653,0.136737820683689,-2.72977809109417,1.51100228120562,0.0622232220198425,0.008312810722445654,-0.045781072318274836,0.41472803225976673,0.02347581058614676,0.04345054420480677,0.4441861254548911,61.0,Incyte
29,3,ABMD,Q32019,Health Care,0.213490162483867,0.238854965105164,-0.303070702742167,0.799540382981461,0.00165388818065559,0.2165928680963817,0.027851049344281485,0.15091027101848234,0.008168843063929348,0.02024037445760913,0.42376340598068396,65.0,ABIOMED Inc
30,99,CELG,Q32019,Health Care,0.198683102365822,0.394496807540286,1.41765302671627,1.53884124991315,0.0858267608252835,0.18836264498318336,0.14007744524374677,-0.03615698076450444,0.024074760706907727,0.052495420672548455,0.36885329084188184,79.0,Celgene Corp.
31,469,VAR,Q32019,Health Care,0.137573004542505,0.268030572955577,-0.951805177111717,0.742674363028053,-0.00802768300894957,0.07185391993794536,0.04888827986018756,0.22143697625278908,0.0069453814523978575,0.0165303962147094,0.36565495371802925,81.0,Varian Medical Systems
32,402,RHI,Q32019,Industrials,0.273357062702424,0.551602741429429,-0.397904821662706,1.18353499185193,0.000489619310094613,0.3166428302469373,0.7307780080239016,0.009616775344926456,0.11044083114674444,0.028131753623242696,1.1956101983857523,9.0,Robert Half International
33,94,CAT,Q32019,Industrials,0.11109146703373,0.591275709100686,-0.649512365029606,1.04516942103396,-0.00160770790859407,-0.030592647230021284,0.8186406239910291,0.01382433310139796,0.07712549080054759,0.01805348210902617,0.8970512827719794,21.0,Caterpillar Inc.
34,296,LMT,Q32019,Industrials,0.173599498327759,0.505385504776973,1.28252980819077,0.797172111165285,0.00188883198194253,0.10316957145275518,0.6284219819079474,-0.018484630783318714,0.017413275295105387,0.03485538028834288,0.7653755781608321,25.0,Lockheed Martin Corp.
35,308,MAS,Q32019,Industrials,0.217229789492305,0.432090077410274,1.72374911909796,1.17031529670935,-0.00107808837721951,0.196534926705956,0.4660966413831329,-0.02586300946414162,0.10725782369522008,0.020598459062961955,0.7646248413831293,26.0,Masco Corp.
36,186,EXPD,Q32019,Industrials,0.219348832873136,0.389770677559962,-1.18110966379312,0.963220529687536,-0.0026615884206929,0.20106951111434518,0.372373045815031,0.0227140758642772,0.05739402732983104,0.012989277606347596,0.666539937729832,32.0,Expeditors
37,133,CPRT,Q32019,Industrials,0.277693243734504,0.343163179718221,0.388041682636642,0.505938223063605,0.00915464098245011,0.3259219130056451,0.26915271911825944,-0.0035263731715477332,-0.052709342962424126,0.06976972041850976,0.6086086364084424,38.0,Copart Inc
38,403,ROK,Q32019,Industrials,0.218157398228391,0.417247706422018,0.737612684610958,1.04351031604109,-0.0284545020995695,0.19851993567263965,0.4332256559557539,-0.009372144570578228,0.07672601535892738,-0.11095322639691216,0.5881462360198306,40.0,Rockwell Automation Inc.
39,85,CHRW,Q32019,Industrials,0.203656234301977,0.32746158810364,0.79747482546901,1.33374305582269,0.00265221715886756,0.16748859745698433,0.23437884171296253,-0.010373201262741862,0.14660757945230815,0.038523669630331665,0.5766254869898448,42.0,C. H. Robinson Worldwide
40,222,GWW,Q32019,Industrials,0.227994993324433,0.321824734982332,1.10021798371726,1.08134376904951,0.000165284283213912,0.2195716072628002,0.2218950601828147,-0.015435884625333286,0.0858354661854307,0.02657322883352574,0.5384394778392381,46.0,Grainger (W.W.) Inc.
41,59,ADSK,Q32019,Information Technology,-0.0655361335768328,1.03973509933775,-10.5341176470588,0.0155546319992806,0.0308948607240329,-0.29587750808792507,0.8176400521995647,1.0084814010873124,-0.05683742947018723,0.06728808918186104,1.5406946049106258,4.0,Autodesk Inc.
42,118,CTXS,Q32019,Information Technology,0.156896886457498,1.21534106790651,-0.52881713940857,1.80192851176847,-0.00439960015913188,0.029762302548015783,1.0047446959285469,0.08473460908129342,-0.018163139103492525,-0.0019217700054433057,1.0991566984489205,12.0,Citrix Systems
43,243,HPQ,Q32019,Information Technology,0.129906717585926,1.16835585585586,0.292851500789889,1.02025770155619,0.00070965147981733,-0.009751046140116234,0.9546828931725357,0.0088734423032522,-0.0350860040354547,0.008097099177875162,0.9268163844780921,19.0,HP Inc.
44,22,ADS,Q32019,Information Technology,0.0582438995826244,0.748588869841535,-1.82119843948626,2.91421136258429,0.159143413276699,-0.11466472523610322,0.5074295736667932,0.20405467139051728,0.005917346191055118,0.318774130930113,0.9215109969423754,20.0,Alliance Data Systems
45,320,MCHP,Q32019,Information Technology,0.0697500415168934,0.0810915964450091,4.86656208269291,70.7974840799152,-0.0336545233612499,-0.09781984366210258,-0.20377540727337165,-0.4133977802718645,1.475563443149655,-0.059288537047344006,0.7012818748949722,31.0,Microchip Technology
46,259,INTU,Q32019,Information Technology,0.329522024367385,0.54783421626675,-0.379018612521151,1.34098881122462,0.000176037077953994,0.2824838508653593,0.29352950956198076,0.07090434895530558,-0.02814230193287372,0.007050720321557367,0.6258261277713294,35.0,Intuit Inc.
47,355,NVDA,Q32019,Information Technology,0.346452414221394,0.413930625115934,0.245122657909986,1.13108820050892,0.0269483446526971,0.3072697794347832,0.1508579140547093,0.013280043130759398,-0.032686567418895265,0.059549259497459504,0.4982704286988161,53.0,Nvidia Corporation
48,439,TXN,Q32019,Information Technology,0.364933271974229,0.44385363464633,0.276637069922309,1.2099754574671,-0.0036459268246285,0.3343255781560976,0.18274028162521394,0.010370451662109327,-0.0309786894005339,-0.00044387165966957047,0.4960137503832175,54.0,Texas Instruments
49,4,ACN,Q32019,Information Technology,0.228275374907704,0.45463994864122,-0.540139112759033,1.33696466340725,0.00110161535251527,0.13425972590187438,0.19423288323557777,0.08577991867031286,-0.028229423146931984,0.008865711695452238,0.3949088163562853,72.0,Accenture plc
50,378,PPG,Q32019,Materials,0.134725703146756,0.24088826926907,1.31932203389831,1.24493147601749,0.00087525694694246,0.1562685718465784,0.47796938165629843,0.15523642414133343,0.10857891620990437,0.0632970598107877,0.9613503536649023,18.0,PPG Industries
51,362,PKG,Q32019,Materials,0.161158543480719,0.210871897310694,1.22256253190403,0.934358937930965,0.00634351213483808,0.25104283812464656,0.34214843810403905,0.16511137805496598,0.02166088538464924,0.10639034393707847,0.8863538836053794,22.0,Packaging Corporation of America
52,412,SEE,Q32019,Materials,0.152209335761526,0.24690590210834,3.49816427147802,1.12310949788264,-0.00166910818422147,0.21895568499843623,0.5051985408402964,-0.0671289894637056,0.07448534658537913,0.043245865096798945,0.774756448057205,24.0,Sealed Air
53,187,EXR,Q32019,Real Estate,0.078396142213796,0.232535860472828,-0.0629058514967894,1.51217920755465,-24.0513701012535,0.1511050933271081,0.7866152683118148,0.17473446837767528,-0.03258448716002851,0.031925729339555786,1.1117960721961255,11.0,Extra Space Storage
54,409,SBAC,Q32019,Real Estate,0.10452137486562,0.152496708385373,5.57080003168073,5.70485421276128,0.27677870377367,0.2739373113997674,0.3903938189420888,-0.121033196290259,0.47273383158081234,0.03966545591189836,1.055697221544308,14.0,SBA Communications
55,192,FRT,Q32019,Real Estate,0.0586414768393643,0.149105847658332,-0.221661931144774,1.67395974290637,0.00233050002055712,0.05822517920105365,0.37360788709699566,0.183069109181259,-0.013086036164565454,0.03957814330655616,0.6413942826212989,33.0,Federal Realty Investment Trust
56,150,DLR,Q32019,Real Estate,0.0233888549557917,0.0523217156845896,-0.0235589691230204,6.73792536327738,-0.00962104112584439,-0.10752100941838702,-0.10550699663798017,0.17266877028250072,0.5972437867455186,0.03957434105833199,0.5964588920299841,39.0,Digital Realty Trust Inc
57,9,AES,Q32019,Utilities,0.0546362597027499,0.332114118507681,-1.07544052863436,1.0593220338983,-0.0663976002685531,0.08515127616815789,1.1375081544151673,0.4707831047993807,0.08968488287426145,-0.032131349333625756,1.7509960689233415,3.0,AES Corp
58,353,NRG,Q32019,Utilities,0.0970450332570058,0.214664737095996,5.35019455252918,2.15264187866928,-0.0414253269111758,0.41397850387823537,0.607081789460888,-0.00657719272585269,0.1587588034048255,-0.031523004230851796,1.1417188997872443,10.0,NRG Energy
59,184,EXC,Q32019,Utilities,0.0322050067436429,0.0585570093457944,4.26654140383841,0.13720657892437,30.160452450775,-0.08877515712447416,-0.09793388262313367,0.07392737731884268,0.031427338239446656,0.704219560240366,0.6228652360510475,36.0,Exelon Corp.
