,symbol_id,ticker,quarter,sector,ocf_yield,fcf_yield,adjoi_ev,ebitda_ev,gaap_eps_yield,b_p,div_yield,shareholder_yield,ocf_yield_zscore,fcf_yield_zscore,adjoi_ev_zscore,ebitda_ev_zscore,gaap_eps_yield_zscore,b_p_zscore,div_yield_zscore,shareholder_yield_zscore,score,rank,security
0,102,CTL,Q32019,Communication Services,0.522422343879821,0.261446285506013,0.0727048356382775,0.18471730226987,-0.622799664710813,1.07305831569195,0.13243922883487,0.13243922883487,0.33288754178023594,0.574550862619083,0.029894448535500873,0.174398403208664,-0.34189620177903696,0.5664516462826702,0.3323794553714906,0.30167678195865544,1.9703429379772632,5.0,CenturyLink Inc
1,475,VIAB,Q32019,Communication Services,0.177106972611457,0.16201891205446,0.123178025229585,0.135339666598776,0.128196930946292,0.633935528638245,0.0255754475703325,0.0255754475703325,0.05592084991996474,0.27067023144820673,0.14178917576361308,0.08749068302836588,0.047267194746162554,0.21752406831368876,0.022001682583016907,0.0010482606921104769,0.8437121464951293,27.0,Viacom Inc.
2,358,OMC,Q32019,Communication Services,0.100961342667659,0.0922953493753735,0.146229992737981,0.166426902000394,0.070908439775576,0.165779835482811,0.029843619434165,0.0656783699776382,-0.005153185526780749,0.05757358111049215,0.19289340827416357,0.14220615732646966,0.01758053047268141,-0.1544730972652799,0.03439826504808427,0.1138655512569175,0.3988912106967479,73.0,Omnicom Group
3,205,F,Q32019,Consumer Discretionary,0.413957181386559,0.222530448774144,0.158859874808083,0.311489950604085,0.0552159775402031,0.90423482479506,0.0602356118620398,0.0621123445347105,0.39295052415361387,0.6404831575657478,0.17916290259835813,0.1864198378505343,-0.0020993936429876676,0.4461376484534329,0.2598462824091658,0.01747327352904262,2.120374232916908,3.0,Ford Motor
4,217,GM,Q32019,Consumer Discretionary,0.267156702365113,0.123817625289914,0.222474838813391,0.637311470515625,0.16509186351706,0.855908420034753,0.0398950131233596,0.0415308889712886,0.20500921085749782,0.23668582559591306,0.3157052378355857,0.4972651643908179,0.27059198281683766,0.4111816100373856,0.13576274949786765,-0.033717954857916344,2.0384838261739886,4.0,General Motors
5,90,CPRI,Q32019,Consumer Discretionary,0.194325596380203,0.164643730640854,0.161424776627276,0.203864602325136,0.110597747617673,0.425505039190551,0.0,0.0598704475057652,0.11176718740597398,0.40369019071836987,0.1846681746600951,0.08374142502235586,0.135347790322271,0.09985704141265761,-0.10760836447408345,0.011897114813001722,0.9233605598806417,23.0,Capri Holdings
6,225,HOG,Q32019,Consumer Discretionary,0.181262000592513,0.138595478231028,0.0677239898227072,0.0990836634880949,0.0768799102132436,0.358407079081603,0.0418069584736251,0.113839495390469,0.0950425188962112,0.2971365084883715,-0.01644998116867939,-0.016223319960849702,0.0516664310202028,0.0513229349994021,0.1474261688908833,0.14613163712747987,0.7560528982930217,32.0,Harley-Davidson
7,93,CCL,Q32019,Consumer Discretionary,0.188408273274356,0.0355335795093885,0.0849545169097046,0.140823620394658,0.0944216208808797,0.806632330331767,0.0444337039439434,0.0869602383661964,0.10419153449854804,-0.1244512676751966,0.020533399119496504,0.023598084524405226,0.09520167248733628,0.3755386340454089,0.1634500756697942,0.0792762011277659,0.7373383337975584,33.0,Carnival Corp.
8,78,BWA,Q32019,Consumer Discretionary,0.161952841467129,0.0927240672717181,0.127563608864533,0.178563284153359,0.0935508539383125,0.565948686086327,0.0173336732092786,0.034870288426747,0.07032196792213573,0.10949368048213676,0.11198900251124858,0.059603066969330654,0.09304059197332452,0.20144443531312095,-0.001867946614743444,-0.05028453454511333,0.5937402640114405,47.0,BorgWarner
9,434,TPR,Q32019,Consumer Discretionary,0.135198979420085,0.105331462115382,0.0984902971494507,0.137753020572911,0.0873180873180873,0.404935279307139,0.0467775467775468,0.0467775467775468,0.036070336031138954,0.16106582907714706,0.0495864226036981,0.02066862300656372,0.07757203220962845,0.08497827440609557,0.17774819457566907,-0.020668204455145042,0.5870215074547959,48.0,"Tapestry, Inc."
10,291,LEN,Q32019,Consumer Discretionary,0.0698157366558487,0.0631398960060862,0.142517261317715,0.152078762884293,0.124122263527468,0.853386753760601,0.0,0.0208517730552522,-0.04763656053065066,-0.011524126566096094,0.1440853285598336,0.03433589104927159,0.16891310655709624,0.4093576079501435,-0.10760836447408345,-0.08515208897132574,0.504770793574189,57.0,Lennar Corp.
11,27,MO,Q32019,Consumer Staples,0.0768131356777239,0.0740986948525338,0.0853286933638048,0.0873110684049239,0.0685714285714286,0.160273881539587,0.0653061224489796,0.0771499479270535,0.04309027381233118,0.1491149155670726,0.1366341499454551,0.08356755457685103,0.05752267862503057,-0.07362525240514234,0.20576493491862144,0.20481763195321998,0.8068868869934396,29.0,Altria Group Inc
12,127,CAG,Q32019,Consumer Staples,0.0691292645649239,0.0455204064171799,0.0678289870883663,0.0816705340749122,0.0654013220385887,0.659359746502558,0.0302125672460872,0.0651789563880423,0.029032972690223625,0.04772629945844078,0.07521291364081295,0.0645186099006239,0.053529368462982146,0.21880422373568564,0.03360868445008812,0.1468623009834204,0.6692953733222775,39.0,Conagra Brands
13,269,SJM,Q32019,Consumer Staples,0.0925516899098415,0.064619796184509,0.061440588796818,0.0726495888350588,0.100485100609068,0.604563629688463,0.0278082706269578,0.0282072976801768,0.07188326016252479,0.11548615503584077,0.05279063323807927,0.03405350203186543,0.09772359601881266,0.1866975245493917,0.021814077475375743,-0.03212911421674482,0.5483196342951456,53.0,JM Smucker
14,275,K,Q32019,Consumer Staples,0.0874167666336341,0.0547101827222309,0.0620908325674225,0.085068158631295,0.0458196422051844,0.174507554025626,0.040890836071559,0.0675124741389802,0.06248914596241517,0.08032932619409276,0.05507288733202235,0.07599290620279572,0.028862777527105532,-0.06528531396797316,0.08599239740991785,0.15815959353757414,0.48161372019795035,59.0,Kellogg Co.
15,148,DVN,Q32019,Energy,0.266679261453961,0.259537095488455,0.16202871350517,0.353547091376301,0.269070735090153,0.805682399399136,0.00104022191400832,0.42058487427484,0.14133908192852224,0.3334401112130645,0.1490874024274074,0.21886063209219633,0.15196768710517297,0.16831164314491695,-0.09716943209236406,0.4336680191570936,1.49950514497601,11.0,Devon Energy
16,47,APA,Q32019,Energy,0.350129392964624,0.350129392964624,-0.0141107373793564,0.13689101800292,-0.0684146636872469,0.815002874745517,0.036782077251208,0.0672672227990842,0.22417732184603467,0.5079079230019081,-0.0992058532080561,0.021448226659633852,-0.0519310201129801,0.17445822909529005,0.09120852587059522,0.023932561644775568,0.8919959147972013,24.0,Apache Corporation
17,373,PSX,Q32019,Energy,0.148480653980125,0.148480653980125,0.144058613374118,0.170389597893211,0.117769277993211,0.656797786745715,0.0339422373255544,0.0748567995190086,0.02400715654285171,0.11956128404112987,0.12375602638854782,0.05197142008666709,0.06055581680189618,0.07012651477401416,0.07624110906782158,0.032734042908658716,0.5589533706115871,51.0,Phillips 66
18,427,SIVB,Q32019,Financials,0.0942040627227453,0.0896930028097926,1.39527737376132,1.43408370035085,0.101486079759217,0.518488847012703,0.0,0.0448783494188247,0.016963376636383278,0.03418778434845784,0.45110721410201404,0.4483013292922333,0.13398495243114564,0.03383424603130654,-0.06485191602529196,0.016387502012834523,1.0699144888290832,18.0,SVB Financial
19,424,STT,Q32019,Financials,0.326358489531384,0.295196517627742,0.318260651439543,0.353427574250542,0.101065784638001,1.19098623548844,0.0345461227489893,0.0626199713108288,0.02730625256366941,0.05251112429131641,0.0588712967003181,0.06441183554933243,0.13250786472682674,0.044993106901288445,0.15016470512945668,0.032889215963680385,0.5636554018258886,49.0,State Street Corp.
20,89,COF,Q32019,Financials,0.407236633794416,0.386350793507728,0.439259667829343,0.480519999994749,0.129121529572803,1.38494727142415,0.0,0.0316888611246295,0.03090951192357476,0.060638726321256047,0.10293761360581968,0.10955982092518374,0.2311071436306762,0.04821153458784033,-0.06485191602529196,0.004119786901234126,0.522632221870293,55.0,Capital One Financial
21,261,IVZ,Q32019,Financials,0.0921660905294309,0.0797140898458935,0.0822174404853489,0.119828453791682,0.0729095976964907,1.69097696271966,0.060425077542982,0.0780092418510733,0.01687258149700786,0.03329803307262346,-0.02709266604621309,-0.01857131323024041,0.033555591829907146,0.05328953608757897,0.3112364832636205,0.04720297723720551,0.44979122371149,64.0,Invesco Ltd.
22,105,SCHW,Q32019,Financials,0.167350863033872,0.155283123974385,0.451292970877242,0.472484533174854,0.0671212650654774,0.410341621608069,0.0151972675619949,0.0566741059562439,0.020222191428313004,0.04003600591321688,0.10731999092879237,0.10670532242656416,0.013213040783772848,0.0320397411567223,0.029736560537114994,0.027358889037041013,0.37663174221153756,75.0,Charles Schwab Corporation
23,66,BAC,Q32019,Financials,0.0550454404025562,0.0550454404025562,0.283518625846253,0.290228923753857,0.0964851826326671,1.06257275169111,0.0103376981392143,0.100544098730629,0.015218793180841336,0.031098498674966536,0.046218688808027646,0.04196131002281081,0.11640976946252302,0.04286232063493289,-0.0005096180324840209,0.0681629415749233,0.36142270432654156,77.0,Bank of America Corp
24,73,BIIB,Q32019,Health Care,0.174740150562165,0.157325085661635,0.155107188092001,0.179505038668497,0.11556167448264,0.320728477291967,0.0,0.109228693933789,0.2710301509296084,0.5589020652150061,0.30042121745733247,0.2767332101331684,0.22315156734511113,0.06775249001790674,-0.019649107961866585,0.04196593130168469,1.7203075244379513,7.0,Biogen Inc.
25,91,CAH,Q32019,Health Care,0.150062183301985,0.125688090906555,0.115715814984962,0.17328482688851,0.0170670037926675,0.443652531161396,0.0395659502739149,0.112981891224005,0.2135539079190834,0.39868311364336884,0.19514358699494572,0.2622460347829617,-0.037595092756403596,0.18720636217400555,0.008755776328606196,0.04465633721609127,1.2726500263026592,15.0,Cardinal Health Inc.
26,140,CVS,Q32019,Health Care,0.122835080241256,0.0955358826991469,0.0838526414317453,0.110652839419265,0.0646750106475564,0.69660450264971,0.0364366257169332,0.0364366257169332,0.15014059775896385,0.24598355339879388,0.10998586980699072,0.11637309394222545,0.08843841438202985,0.4330174261004686,0.0065091955859972565,-0.010213636066926865,1.1402345149085427,17.0,CVS Health
27,438,TFX,Q32019,Health Care,0.0255413665121299,0.0193922035286869,0.0226095208189077,0.0360961406615318,0.0174311056405055,0.165691521380111,1.02843523278983,1.02843523278983,-0.07646141831206807,-0.1396302047960894,-0.0536928778904223,-0.05727307867057725,-0.036631199582331436,-0.08290772763678783,0.7186772455163634,0.7008811221301341,0.9729618607582211,22.0,Teleflex Inc
28,465,UHS,Q32019,Health Care,0.121213544798489,0.0650741986051387,0.0801360419135109,0.115983448931619,0.0677926885701064,0.495887212785667,0.0,0.0687224439143947,0.14636395910084224,0.09171671717014945,0.1000528626585944,0.12878834240328557,0.09669189753885918,0.23796644357750352,-0.019649107961866585,0.012929819902292129,0.7948609343896599,30.0,"Universal Health Services, Inc."
29,37,ABC,Q32019,Health Care,0.143112944465017,0.124942910682353,0.064328978587608,0.0922937238178513,0.048485318602752,0.167758823497158,0.0175492104455437,0.0687319422671709,0.1973687766268378,0.3949093040518497,0.05780680621882583,0.07361382200744417,0.045579160178902886,-0.08089878605843674,-0.0070503130727301595,0.012936628610310969,0.6942653985630044,36.0,AmerisourceBergen Corp
30,219,GILD,Q32019,Health Care,0.0982900261086618,0.0882840966689938,0.0915898933329543,0.100971232590204,0.0684850281648384,0.271977181220891,0.0355766380077083,0.0694437803046967,0.09297391619407447,0.2092583978090263,0.1306644976942812,0.09382416140336301,0.09852474022687259,0.0203774571825575,0.0058917997897975395,0.013446895755406547,0.6649618660553793,40.0,Gilead Sciences
31,370,PRGO,Q32019,Health Care,0.0751086057431918,0.0563541411597126,0.0351134976882508,0.0838674940058693,0.0130667194614928,0.86609327411964,0.0154424866363096,0.035860653723162,0.03898320714548931,0.04755580769165729,-0.020274671000708584,0.05398872351480465,-0.04818511525714805,0.5977214803661116,-0.008562756110721107,-0.010626510301546543,0.6506001660479386,41.0,Perrigo
32,463,URI,Q32019,Industrials,0.294919820526279,0.273597771941344,0.108562904496612,0.130796966596573,0.102697731453096,0.367119232566356,0.0,0.0924659136653617,0.3204304472492421,0.8309681527083601,0.10282710889744927,0.08666211392692318,0.12293029312046794,0.12910006644778177,-0.013736872207425605,-0.013733245120503602,1.565448065022295,8.0,"United Rentals, Inc."
33,403,ROK,Q32019,Industrials,0.0622842450024121,0.0534728165392283,0.0749680861945953,0.0859407678224615,0.0512432083490035,0.0783935542966217,12712.5215453414,12712.6010828562,-0.02007195541582778,0.033156563770638796,0.020472132041303097,-0.0017585115003773092,-0.0031634438239932536,-0.16144387621892325,0.7142749325137355,0.7142749324083506,1.2957407737749065,14.0,Rockwell Automation Inc.
34,460,UAL,Q32019,Industrials,0.301020350491917,0.078126379610404,0.128558965261142,0.196927164095928,0.109596693106915,0.468485902137925,0.0,0.060285782755733,0.329359628034048,0.12250989624882434,0.15184583275755428,0.21701808662023558,0.1398367923646012,0.23110509768993728,-0.013736872207425605,-0.013735087982456507,1.1642033735253188,16.0,United Continental Holdings
35,420,LUV,Q32019,Industrials,0.167331706213923,0.166829556587704,0.119999855001203,0.167505430041911,0.0832139184433645,0.383951329585964,0.0127723688773536,0.0880948128102138,0.1336831736345677,0.4440019435217317,0.13086386699635938,0.15902190777965755,0.07518353260042433,0.14603816444007958,-0.013736140768325675,-0.013733495440661742,1.0613229527638328,19.0,Southwest Airlines
36,146,DAL,Q32019,Industrials,0.22434609705986,0.07892477385128,0.138035789183601,0.199135894852687,0.113887477712358,0.387216869390568,0.0235220793492092,0.0857464265367034,0.2171335961497398,0.12540356260640936,0.17507749925408156,0.2213719409425029,0.1503517292969589,0.1493242691449002,-0.013735525161414573,-0.013733629925873327,1.0111934423073048,20.0,Delta Air Lines Inc.
37,139,CMI,Q32019,Industrials,0.126859454545924,0.0958042600730822,0.133469123729531,0.160331085943843,0.0984857437752172,0.373311854081383,0.000723273516097064,0.0356755904325902,0.07444503302264226,0.18658085937618285,0.16388268866160635,0.14487982687404247,0.11260845484021925,0.135331686306469,-0.013736830787503061,-0.013736497336172732,0.7902552209574863,31.0,Cummins Inc.
38,94,CAT,Q32019,Industrials,0.101226382429543,0.0855858918258688,0.138512222359677,0.180820093393036,0.0818870989750169,0.20963893621753,0.00189905146045958,0.0674622972072109,0.03692659834789368,0.1495458371872279,0.17624543660788727,0.18526779782462266,0.07193204730969187,-0.029371969942288374,-0.013736763453872973,-0.013734677004469058,0.5630743068766929,50.0,Caterpillar Inc.
39,418,SNA,Q32019,Industrials,0.0816201613687355,0.0697749249534894,0.107905169697919,0.120917231957262,0.0790737301970798,0.389973469921639,0.0235743777273179,0.058096464752448,0.00822950262917572,0.09224123680672308,0.10121472529599983,0.06718716197518043,0.06503764500621885,0.1520982295056627,-0.013735522166427584,-0.013735213358293617,0.4585377656942394,62.0,Snap-on
40,193,FDX,Q32019,Industrials,0.127265558660154,-0.007628803796435,0.090171309588104,0.150167737362634,0.114819676229764,0.45853626307918,0.0153134570910682,0.0632727283097779,0.07503943663574437,-0.18829756766854644,0.05774160316792823,0.12484581457372208,0.1526361619870844,0.22109280028167638,-0.01373599524706069,-0.013734916928823058,0.41558733680172527,68.0,FedEx Corporation
41,22,ADS,Q32019,Information Technology,0.342426892917079,0.316162581921576,0.557286180647378,0.710085435607051,0.108489928349331,0.32463231321935,0.0119643098553468,0.0895356469815995,0.3796990767517279,1.0506075433770177,0.5522069690077043,0.5385216848813068,0.14292906894427534,0.12360924669726595,-0.0031608208691822335,0.05319424324356442,2.8376070120336796,1.0,Alliance Data Systems
42,321,MU,Q32019,Information Technology,0.380831009878188,0.164959924441886,0.306903488012056,0.423372647177913,0.253613053613054,0.763990865748498,0.0,0.0553747824793153,0.4344124790709789,0.43503104455675967,0.27110931291179924,0.28858254616873485,0.4815590702411961,0.5370356453516226,-0.09196945514731132,-0.0024568747827977263,2.3533037683709823,2.0,Micron Technology
43,489,WDC,Q32019,Information Technology,0.193511063729812,0.135470375881347,0.176868710641363,0.27845232746386,0.0514433752775722,0.689162117304083,0.0370096225018505,0.109892053162491,0.1675423519329074,0.31497314770977497,0.12512290009255264,0.1622496396746348,0.009816759616800707,0.46662349607831377,0.18274543181874403,0.08635665817277709,1.5154303850965054,9.0,Western Digital
44,164,DXC,Q32019,Information Technology,0.163540600219309,0.148736538149166,0.223861919432828,0.3375332769912,0.116380090497738,0.748870438992634,0.013393665158371,0.013393665158371,0.12484416857394208,0.3689823685642586,0.17788086313173904,0.2137528939246067,0.16133995703459592,0.5228076678971968,0.007448992308052723,-0.0708478873916914,1.5062090240427004,10.0,DXC Technology
45,235,HPE,Q32019,Information Technology,0.233008515681402,0.0485631338463774,0.0882564563897107,0.202714048270117,0.018957345971564,1.07766438502649,0.030467163168585,0.225842204080957,0.22381340176334785,-0.038843753829785374,0.025640397091464835,0.09622551716174922,-0.06598607419093609,0.8321952881577902,0.13418208924133243,0.275249873492506,1.482476738887469,12.0,Hewlett Packard Enterprise
46,411,STX,Q32019,Information Technology,0.139726808730831,0.105254492426381,0.119439052888747,0.158668655909306,0.121930567315834,0.142152366168031,0.0533446232006774,0.074366120989745,0.09091724465129845,0.19195819508920106,0.060648227283746,0.05782936646601832,0.17429142819878685,-0.04810023045251482,0.3039968136815093,0.028481722243979803,0.8600227671620251,26.0,Seagate Technology
47,243,HPQ,Q32019,Information Technology,0.143618391077831,0.122886794553635,0.134906790785249,0.164618792418433,0.120446818844099,-0.0507872883549905,0.0291403593977659,0.119888056209608,0.09646148645291384,0.2637428514606934,0.0780134246224663,0.06301634121681841,0.1708292525738141,-0.22965205428272617,0.12433349519235291,0.10264104539400176,0.6693858426303345,38.0,HP Inc.
48,254,IBM,Q32019,Information Technology,0.134992902632284,0.112150667036415,0.0887181039039948,0.117582736061842,0.069780359572896,0.149500581720234,0.0455840739005605,0.0784849669974077,0.08417296488635428,0.2200339120935011,0.026158675862421123,0.02201310770703054,0.05260424096702018,-0.0411857268544958,0.24639183747107873,0.03519169251681995,0.6453807046497301,42.0,International Business Machines
49,288,LRCX,Q32019,Information Technology,0.104115924936953,0.0944494724831971,0.107432548038741,0.125226912832442,0.0909781782651178,0.192321717571678,0.0206275105851699,0.124490281016158,0.040183293030131496,0.1479687807682151,0.047168859617721125,0.028676845898403965,0.10206718740091517,-0.0008920125761627921,0.06114435298495812,0.1101384831674527,0.5364557902916348,54.0,Lam Research
50,210,FCX,Q32019,Materials,0.143808097443227,-0.00411241809670469,0.1037346868961,0.174887171626192,0.0632996047038929,1.12724543429211,0.0183477115083748,0.0183477115083748,0.1594162613284481,-0.1984751630937226,0.15549924058102277,0.2405719424104573,0.07111508782550731,0.5997287965277789,-0.024999809205601867,-0.025000761260916066,0.9778555951129738,21.0,Freeport-McMoRan Inc.
51,412,SEE,Q32019,Materials,0.0903902887266044,0.0598571681900985,0.0832468363056857,0.0999486260078214,0.0532959326788219,-0.0550047556866728,7480.14212248714,7480.18113523883,0.038654016257458616,0.11977448653580974,0.08807442299898309,0.05100001316468344,0.028081325739763508,-0.26781836505962486,0.37499999999509914,0.37499999996517197,0.8077658995973447,28.0,Sealed Air
52,362,PKG,Q32019,Materials,0.125599978377725,0.0780733705257658,0.100443011739789,0.138070597314795,0.0835582208895552,0.309622495221106,0.031584207896052,0.031584207896052,0.11825296036762696,0.21040036591722378,0.14466644989982555,0.14743710822278952,0.15826353360974446,-0.00025119590726586564,-0.024999101383620714,-0.025000053440941902,0.7287700672853817,35.0,Packaging Corporation of America
53,301,MAC,Q32019,Real Estate,0.0734368978008399,0.0734368978008399,0.0746114191876572,0.15282602130061,0.0232335951047714,0.632907511843013,0.0899170304054789,0.0899170304054789,0.10650434167638721,0.3764568227541319,0.21872020270303993,0.3217852441662614,-0.03792919480754733,0.3627412962483003,0.2580905200775609,0.22092381710349543,1.82729304992163,6.0,Macerich
54,242,HST,Q32019,Real Estate,0.0933778957081488,0.0750555190089139,0.0366701065539143,0.0940910335395201,0.0812431842966194,0.549965636345709,0.0463467829880044,0.0610635514211247,0.21420061770606652,0.3941679358505828,0.037117757053693405,0.11945544979115144,0.08228963319432674,0.26588174464703823,0.07930081494112096,0.11104044496273749,1.3034543981467175,13.0,Host Hotels & Resorts
55,415,SPG,Q32019,Real Estate,0.076540786363787,0.0594152434367532,0.0400269792271016,0.0583213809894473,0.0462912745791594,0.0677239548361201,0.0742640768649616,0.0788560235171542,0.1232676571831801,0.2230304960737946,0.053185105410062994,-0.003763550011208656,0.009855442895822814,-0.2972802619316019,0.19385891447733503,0.1787999284445115,0.48095373254189655,60.0,Simon Property Group Inc
56,470,VTR,Q32019,Real Estate,0.0537571600268369,0.048067619063808,0.0420104664006809,0.0790263083027866,0.019616144510302,0.417525856067274,0.0447008185153824,0.0447008185153825,0.00021906541526768775,0.09886366961510729,0.06267887609515425,0.06756061034955625,-0.04542598416393373,0.11121852229977079,0.07254663014374206,0.04872587034605236,0.41638726010071697,67.0,Ventas Inc
57,9,AES,Q32019,Utilities,0.0449439873723227,0.0370854119771621,0.193764374737098,0.193764374737098,0.0350086289064411,0.482816744502673,0.0322198059257585,0.0322198059257585,-0.1736472673891989,0.18363697182622646,0.4121313508054616,0.38042046175657757,-0.018310536531260815,0.06098187478544292,0.04329728728127503,-0.011531176449967588,0.8769789660845563,25.0,AES Corp
58,184,EXC,Q32019,Utilities,0.160209496091462,0.00655620771181014,0.0491444026234214,0.0935073912020207,0.047783479212203,0.707966034663523,0.0285884063662753,0.0285884063662753,0.2579134528122873,0.07153288087911101,0.0032840609627859856,0.054042578183394765,0.052224253246445224,0.3207062286011052,0.0014003466796599449,-0.024616327473362707,0.7364874738914267,34.0,Exelon Corp.
59,419,SO,Q32019,Utilities,0.100841625697341,-0.0236977820388751,0.0773598252317708,0.1111818926833,0.075307224888507,0.506338814449019,0.0429819538278743,0.0429819538278743,0.035636718090679025,-0.03956061468156723,0.08305035393456066,0.11158037937459808,0.20419328370134748,0.08811611275198049,0.16746458532019182,0.02724845336728704,0.6777292718590773,37.0,Southern Co.
